timestamp,author,text,rts,favs
2019-05-16 12:49:08,Aguirre Maquinaria,RT @int_agro: UPA traslada las dificultades del registro horario en el campo #UPA #Interempresas https://t.co/2M6sLuNQxq,1,0
2019-05-16 12:16:32,Agricultura,UPA traslada las dificultades del registro horario en el campo #UPA #Interempresas https://t.co/2M6sLuNQxq,1,0
2019-05-15 15:33:27,Santiago Sautel,RT @RealpolitikOK: #UPA | Justicia en pausa: Aún no hay fecha para el juicio oral por irregularidades en la construcción de las UPA https:/…,5,0
2019-05-15 11:01:39,guiadebombas,.ar | RENOVA TU BOMBA. Campaña de reciclaje GRUNDFOS. Obtené 20% de descuento por tu bomba usada entera funcionando… https://t.co/bddokd7UGs,0,0
2019-05-15 03:29:02,Casey Jones,RT @RealpolitikOK: #UPA | Justicia en pausa: Aún no hay fecha para el juicio oral por irregularidades en la construcción de las UPA https:/…,5,0
2019-05-15 03:28:03,Papo Pepe,RT @RealpolitikOK: #UPA | Justicia en pausa: Aún no hay fecha para el juicio oral por irregularidades en la construcción de las UPA https:/…,5,0
2019-05-15 03:27:15,Andrés Márquez,RT @RealpolitikOK: #UPA | Justicia en pausa: Aún no hay fecha para el juicio oral por irregularidades en la construcción de las UPA https:/…,5,0
2019-05-15 03:19:15,Beti,RT @RealpolitikOK: #UPA | Justicia en pausa: Aún no hay fecha para el juicio oral por irregularidades en la construcción de las UPA https:/…,5,0
2019-05-15 03:15:50,REALPOLITIK,#UPA | Justicia en pausa: Aún no hay fecha para el juicio oral por irregularidades en la construcción de las UPA… https://t.co/2EzLSkSLcc,5,9
2019-05-14 20:43:48,Dugbelys López,@AngelaBlones Le estas buscando nombre al bebé? #upa,0,0
2019-05-14 14:30:38,Ecología Contrainformacion.es,"🌳 [#Ecología - #UPA - #Agricultura]

👉 UPA anima a votar por una Europa “orgullosa” de su mundo rural
@UPA_Federal… https://t.co/63IZaA5rDN",0,0
2019-05-14 11:03:03,Valencia Fruits,#UPA reparte #arándanos en #Huelva como protesta ante los bajos precios https://t.co/pBiJpBwTVf https://t.co/c3RXrJ4AE9,0,0
2019-05-11 20:50:16,Daniela Cevallos,No me gusta la empanada de carne mechada porque cuando muerdo se viene todo el relleno. #upa,0,1
2019-05-11 14:01:42,guiadebombas,.ar | RENOVA TU BOMBA. Campaña de reciclaje GRUNDFOS. Obtené 20% de descuento por tu bomba usada entera funcionando… https://t.co/vLC2pcv4Xz,0,0
2019-05-11 04:31:35,Gabriel Antillano,"@EgaManWW @DaniluCastillo Ya Dani recibió el suyo, el tuyo te lo doy a tu regreso. #upa",0,0
2019-05-11 00:57:11,Unión Patriótica UPA,Ya comenzó la recolección de firmas para relegalizar #UPA!! Atención #Santiago Desde el #lunes de 10 a 17 hrs en hu… https://t.co/J6k1vlc6cS,0,0
2019-05-10 14:02:37,🐝 Aßεյï†α Mαψα 🐝,"RT @SecAmbienteMzls: #DíaDelVeterinario extendemos las felicitaciones a los #MédicosVeterinarios que con amor ejercen su profesión, gracias…",1,0
2019-05-10 13:59:48,Medio Ambiente Mzls,"#DíaDelVeterinario extendemos las felicitaciones a los #MédicosVeterinarios que con amor ejercen su profesión, grac… https://t.co/oVIedlpW3Q",1,3
2019-05-10 09:34:17,Todo Sobre El Bebe,"#Repost @TodoSobreElBebe
•  •  •  •  •
Qué te parece?💜 #todosobreelbebe 
#upa 
#Brazos https://t.co/WwO6GVM9AB",0,0
2019-05-09 12:49:11,MARIA ENIDIA RIOS NA,RT @SecAmbienteMzls: Lo prometimos y será #UnHecho el #HospitalPúblicoVeterinario atenderá a peluditos que como la Negra necesitan de #MásO…,7,0
2019-05-09 02:39:54,Herman Loaiza Martinez,RT @SecAmbienteMzls: Lo prometimos y será #UnHecho el #HospitalPúblicoVeterinario atenderá a peluditos que como la Negra necesitan de #MásO…,7,0
2019-05-09 01:38:45,Uttarandhra Now!,#KCR also into #UPA ? https://t.co/o1dhq8Nxki,2,2
2019-05-08 19:26:58,jose daniel sanchez,RT @SecAmbienteMzls: Lo prometimos y será #UnHecho el #HospitalPúblicoVeterinario atenderá a peluditos que como la Negra necesitan de #MásO…,7,0
2019-05-08 18:15:22,John Jairo Zuluaga H,RT @SecAmbienteMzls: Lo prometimos y será #UnHecho el #HospitalPúblicoVeterinario atenderá a peluditos que como la Negra necesitan de #MásO…,7,0
2019-05-08 11:15:58,Asmed Heredia Ramire,RT @SecAmbienteMzls: Lo prometimos y será #UnHecho el #HospitalPúblicoVeterinario atenderá a peluditos que como la Negra necesitan de #MásO…,7,0
2019-05-07 23:34:12,Medio Ambiente Mzls,Lo prometimos y será #UnHecho el #HospitalPúblicoVeterinario atenderá a peluditos que como la Negra necesitan de… https://t.co/gVaz1OlxVK,7,16
2019-05-07 19:35:45,Alvaro Urbaez,"@angvp @sancfc Jajajajajaja.. Para cada helado hay una cuchara.. #Upa 
Pero sí, es feo.. 🤣",0,0
2019-05-07 02:15:00,Radio Agricultura,Revisa la entrevista completa a #Upa! acá&gt; https://t.co/kiUfzahHsR https://t.co/G4JIdC0pw0,0,0
